"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"St Kilda Vs Geelong Cats",2016-06-25 09:25:00,"CONCLUDED","CD_M20160141405","CD_V190","2016-06-25T09:25:00","CD_T130","CD_T70","CD_R201601414","2016-06-25T19:25:00","STK V GEEL","#AFLSaintsCats","St Kilda",NA,"CD_T130","STK","Saints","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 14","2016","CD_R201601414","Rd 14","CD_S2016014",14,"CONCLUDED","CD_M20160141405",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,94,93,14,9,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,21,90,13,12,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",14,2,3,0,1,3,0,13,1,6,2,0,2,1
"Hawthorn Vs Gold Coast Suns",2016-06-26 05:20:00,"CONCLUDED","CD_M20160141406","CD_V200","2016-06-26T05:20:00","CD_T80","CD_T1000","CD_R201601414","2016-06-26T15:20:00","HAW V GCFC","#AFLHawksSuns","Hawthorn",NA,"CD_T80","HAW","Hawks","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Launceston","University of Tasmania Stadium","TAS","Australia/Hobart","CD_V200","UTAS",NA,NA,NA,NA,"Round 14","2016","CD_R201601414","Rd 14","CD_S2016014",14,"CONCLUDED","CD_M20160141406",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,54,86,12,14,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,54,60,8,12,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Cloudy",18,"OVERCAST",12,5,4,0,0,4,1,8,2,5,1,2,2,0
"West Coast Eagles Vs Essendon",2016-06-30 10:10:00,"CONCLUDED","CD_M20160141501","CD_V70","2016-06-30T10:10:00","CD_T150","CD_T50","CD_R201601415","2016-06-30T18:10:00","WCE V ESS","#AFLEaglesDons","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Essendon",NA,"CD_T50","ESS","Bombers","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 15","2016","CD_R201601415","Rd 15","CD_S2016014",15,"CONCLUDED","CD_M20160141501",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,90,130,20,10,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,28,52,7,10,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",20,4,4,1,1,0,0,7,1,4,0,2,3,0
"Port Adelaide Vs Richmond",2016-07-01 09:50:00,"CONCLUDED","CD_M20160141502","CD_V6","2016-07-01T09:50:00","CD_T110","CD_T120","CD_R201601415","2016-07-01T19:20:00","PORT V RICH","#AFLPowerTigers","Port Adelaide",NA,"CD_T110","PORT","Power","Richmond",NA,"CD_T120","RICH","Tigers","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 15","2016","CD_R201601415","Rd 15","CD_S2016014",15,"CONCLUDED","CD_M20160141502",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,102,94,14,10,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",4,16,56,8,8,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",18,"RAIN",14,5,1,0,1,3,0,8,2,0,2,0,4,0
"Gold Coast Suns Vs St Kilda",2016-07-02 03:40:00,"CONCLUDED","CD_M20160141503","CD_V81","2016-07-02T03:40:00","CD_T1000","CD_T130","CD_R201601415","2016-07-02T13:40:00","GCFC V STK","#AFLSunsSaints","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","St Kilda",NA,"CD_T130","STK","Saints","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 15","2016","CD_R201601415","Rd 15","CD_S2016014",15,"CONCLUDED","CD_M20160141503",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,113,108,15,18,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,0,68,8,20,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",20,"SUNNY",15,7,8,0,0,1,2,8,9,7,0,0,3,1
"Sydney Swans Vs Western Bulldogs",2016-07-02 06:35:00,"CONCLUDED","CD_M20160141504","CD_V60","2016-07-02T06:35:00","CD_T160","CD_T140","CD_R201601415","2016-07-02T16:35:00","SYD V WB","#AFLSwansDogs","Sydney Swans",NA,"CD_T160","SYD","Swans","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 15","2016","CD_R201601415","Rd 15","CD_S2016014",15,"CONCLUDED","CD_M20160141504",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,49,79,11,13,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,61,83,13,5,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",11,1,6,3,0,3,0,13,1,3,0,1,0,0
"Carlton Vs Collingwood",2016-07-02 09:25:00,"CONCLUDED","CD_M20160141505","CD_V40","2016-07-02T09:25:00","CD_T30","CD_T40","CD_R201601415","2016-07-02T19:25:00","CARL V COLL","#AFLBluesPies","Carlton",NA,"CD_T30","CARL","Blues","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 15","2016","CD_R201601415","Rd 15","CD_S2016014",15,"CONCLUDED","CD_M20160141505",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,15,45,6,9,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,94,57,8,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",18,"RAIN",6,2,4,0,0,3,0,8,3,3,3,0,0,0
"Melbourne Vs Adelaide Crows",2016-07-03 05:20:00,"CONCLUDED","CD_M20160141506","CD_V40","2016-07-03T05:20:00","CD_T90","CD_T10","CD_R201601415","2016-07-03T15:20:00","MELB V ADEL","#AFLDeesCrows","Melbourne",NA,"CD_T90","MELB","Demons","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 15","2016","CD_R201601415","Rd 15","CD_S2016014",15,"CONCLUDED","CD_M20160141506",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,16,98,15,8,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",4,101,120,18,12,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly dry",18,"MOSTLY_SUNNY",15,2,2,0,1,2,1,18,5,3,0,0,4,0
"Port Adelaide Vs Hawthorn",2016-07-07 09:50:00,"CONCLUDED","CD_M20160141601","CD_V6","2016-07-07T09:50:00","CD_T110","CD_T80","CD_R201601416","2016-07-07T19:20:00","PORT V HAW","#AFLPowerHawks","Port Adelaide",NA,"CD_T110","PORT","Power","Hawthorn",NA,"CD_T80","HAW","Hawks","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 16","2016","CD_R201601416","Rd 16","CD_S2016014",16,"CONCLUDED","CD_M20160141601",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,32,79,12,7,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,93,101,15,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Cloudy",18,"OVERCAST",12,0,3,0,0,3,1,15,4,2,1,1,3,0
"Geelong Cats Vs Sydney Swans",2016-07-08 09:50:00,"CONCLUDED","CD_M20160141602","CD_V30","2016-07-08T09:50:00","CD_T70","CD_T160","CD_R201601416","2016-07-08T19:50:00","GEEL V SYD","#AFLCatsSwans","Geelong Cats",NA,"CD_T70","GEEL","Cats","Sydney Swans",NA,"CD_T160","SYD","Swans","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 16","2016","CD_R201601416","Rd 16","CD_S2016014",16,"CONCLUDED","CD_M20160141602",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,2,60,9,6,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,112,98,15,8,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",9,1,2,1,0,2,0,15,4,3,0,0,1,0
"GWS Giants Vs Collingwood",2016-07-09 03:40:00,"CONCLUDED","CD_M20160141603","CD_V43","2016-07-09T03:40:00","CD_T1010","CD_T40","CD_R201601416","2016-07-09T13:40:00","GWS V COLL","#AFLGiantsPies","GWS Giants",NA,"CD_T1010","GWS","Giants","Collingwood",NA,"CD_T40","COLL","Magpies","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 16","2016","CD_R201601416","Rd 16","CD_S2016014",16,"CONCLUDED","CD_M20160141603",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,53,93,14,9,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,67,125,19,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",18,"RAIN",14,6,2,0,0,1,0,19,4,4,1,0,2,0
"Gold Coast Suns Vs Brisbane Lions",2016-07-09 06:35:00,"CONCLUDED","CD_M20160141604","CD_V81","2016-07-09T06:35:00","CD_T1000","CD_T20","CD_R201601416","2016-07-09T16:35:00","GCFC V BL","#AFLSunsLions","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Brisbane Lions",NA,"CD_T20","BL","Lions","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 16","2016","CD_R201601416","Rd 16","CD_S2016014",16,"CONCLUDED","CD_M20160141604",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,116,139,22,7,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,6,113,17,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",22,2,3,0,1,1,0,17,8,2,0,0,1,0
"Western Bulldogs Vs Richmond",2016-07-09 09:25:00,"CONCLUDED","CD_M20160141606","CD_V190","2016-07-09T09:25:00","CD_T140","CD_T120","CD_R201601416","2016-07-09T19:25:00","WB V RICH","#AFLDogsTigers","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Richmond",NA,"CD_T120","RICH","Tigers","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 16","2016","CD_R201601416","Rd 16","CD_S2016014",16,"CONCLUDED","CD_M20160141606",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",5,47,85,12,13,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,62,75,11,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",12,5,1,2,0,5,0,11,4,3,1,0,1,0
"Melbourne Vs Fremantle",2016-07-09 09:40:00,"CONCLUDED","CD_M20160141605","CD_V160","2016-07-09T09:40:00","CD_T90","CD_T60","CD_R201601416","2016-07-09T19:10:00","MELB V FRE","#AFLDeesFreo","Melbourne",NA,"CD_T90","MELB","Demons","Fremantle",NA,"CD_T60","FRE","Freo","Darwin","TIO Stadium","NT","Australia/Darwin","CD_V160","TIO",NA,NA,NA,NA,"Round 16","2016","CD_R201601416","Rd 16","CD_S2016014",16,"CONCLUDED","CD_M20160141605",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,111,87,12,15,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,3,55,8,7,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",12,4,7,0,1,2,1,8,0,5,0,0,2,0
"Carlton Vs Adelaide Crows",2016-07-10 03:10:00,"CONCLUDED","CD_M20160141607","CD_V40","2016-07-10T03:10:00","CD_T30","CD_T10","CD_R201601416","2016-07-10T13:10:00","CARL V ADEL","#AFLBluesCrows","Carlton",NA,"CD_T30","CARL","Blues","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 16","2016","CD_R201601416","Rd 16","CD_S2016014",16,"CONCLUDED","CD_M20160141607",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,0,47,7,5,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,114,107,16,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Rain developing Becoming windy",12,"RAIN",7,1,2,0,1,0,1,16,4,5,0,1,1,0
"West Coast Eagles Vs North Melbourne",2016-07-10 05:20:00,"CONCLUDED","CD_M20160141609","CD_V70","2016-07-10T05:20:00","CD_T150","CD_T100","CD_R201601416","2016-07-10T13:20:00","WCE V NMFC","#AFLEaglesNorth","West Coast Eagles",NA,"CD_T150","WCE","Eagles","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 16","2016","CD_R201601416","Rd 16","CD_S2016014",16,"CONCLUDED","CD_M20160141609",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,126,104,16,8,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,0,72,11,6,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",17,"RAIN",16,3,3,0,1,0,1,11,0,4,2,0,0,0
"Essendon Vs St Kilda",2016-07-10 06:40:00,"CONCLUDED","CD_M20160141608","CD_V190","2016-07-10T06:40:00","CD_T50","CD_T130","CD_R201601416","2016-07-10T16:40:00","ESS V STK","#AFLDonsSaints","Essendon",NA,"CD_T50","ESS","Bombers","St Kilda",NA,"CD_T130","STK","Saints","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 16","2016","CD_R201601416","Rd 16","CD_S2016014",16,"CONCLUDED","CD_M20160141608",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,19,98,14,14,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,96,109,17,7,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Rain easing Windy",18,"RAIN",14,5,7,0,0,2,0,17,3,3,0,0,1,0
"Sydney Swans Vs Hawthorn",2016-07-14 09:20:00,"CONCLUDED","CD_M20160141701","CD_V60","2016-07-14T09:20:00","CD_T160","CD_T80","CD_R201601417","2016-07-14T19:20:00","SYD V HAW","#AFLSwansHawks","Sydney Swans",NA,"CD_T160","SYD","Swans","Hawthorn",NA,"CD_T80","HAW","Hawks","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 17","2016","CD_R201601417","Rd 17","CD_S2016014",17,"CONCLUDED","CD_M20160141701",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,57,70,10,10,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,53,75,11,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",10,2,7,1,0,0,0,11,3,3,1,1,1,0
"Fremantle Vs Geelong Cats",2016-07-15 10:10:00,"CONCLUDED","CD_M20160141702","CD_V70","2016-07-15T10:10:00","CD_T60","CD_T70","CD_R201601417","2016-07-15T18:10:00","FRE V GEEL","#AFLFreoCats","Fremantle",NA,"CD_T60","FRE","Freo","Geelong Cats",NA,"CD_T70","GEEL","Cats","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 17","2016","CD_R201601417","Rd 17","CD_S2016014",17,"CONCLUDED","CD_M20160141702",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,55,61,9,7,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,57,78,11,12,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",9,2,1,0,1,3,0,11,4,3,2,0,3,0
"Richmond Vs Essendon",2016-07-16 03:40:00,"CONCLUDED","CD_M20160141703","CD_V40","2016-07-16T03:40:00","CD_T120","CD_T50","CD_R201601417","2016-07-16T13:40:00","RICH V ESS","#AFLTigersDons","Richmond",NA,"CD_T120","RICH","Tigers","Essendon",NA,"CD_T50","ESS","Bombers","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 17","2016","CD_R201601417","Rd 17","CD_S2016014",17,"CONCLUDED","CD_M20160141703",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,87,102,16,6,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",6,26,83,11,17,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",15,"MOSTLY_SUNNY",16,1,4,0,0,1,0,11,5,4,0,2,6,0
"North Melbourne Vs Port Adelaide",2016-07-16 06:35:00,"CONCLUDED","CD_M20160141704","CD_V190","2016-07-16T06:35:00","CD_T100","CD_T110","CD_R201601417","2016-07-16T16:35:00","NMFC V PORT","#AFLNorthPower","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Port Adelaide",NA,"CD_T110","PORT","Power","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 17","2016","CD_R201601417","Rd 17","CD_S2016014",17,"CONCLUDED","CD_M20160141704",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,0,77,10,17,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,116,105,16,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",10,6,6,0,2,3,0,16,5,1,1,1,1,0
"Western Bulldogs Vs Gold Coast Suns",2016-07-16 09:25:00,"CONCLUDED","CD_M20160141705","CD_V181","2016-07-16T09:25:00","CD_T140","CD_T1000","CD_R201601417","2016-07-16T19:25:00","WB V GCFC","#AFLDogsSuns","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Cairns","Cazalys Stadium","QLD","Australia/Brisbane","CD_V181","CS",NA,NA,NA,NA,"Round 17","2016","CD_R201601417","Rd 17","CD_S2016014",17,"CONCLUDED","CD_M20160141705",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,102,107,15,17,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,6,59,8,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Cloudy",18,"OVERCAST",15,4,10,1,2,0,0,8,6,3,1,0,1,0
"Adelaide Crows Vs Collingwood",2016-07-16 09:40:00,"CONCLUDED","CD_M20160141706","CD_V6","2016-07-16T09:40:00","CD_T10","CD_T40","CD_R201601417","2016-07-16T19:10:00","ADEL V COLL","#AFLCrowsPies","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Collingwood",NA,"CD_T40","COLL","Magpies","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 17","2016","CD_R201601417","Rd 17","CD_S2016014",17,"CONCLUDED","CD_M20160141706",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,115,97,14,13,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,1,69,10,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",14,3,6,1,1,2,0,10,3,2,0,1,3,0
"Carlton Vs West Coast Eagles",2016-07-17 03:10:00,"CONCLUDED","CD_M20160141707","CD_V40","2016-07-17T03:10:00","CD_T30","CD_T150","CD_R201601417","2016-07-17T13:10:00","CARL V WCE","#AFLBluesEagles","Carlton",NA,"CD_T30","CARL","Blues","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 17","2016","CD_R201601417","Rd 17","CD_S2016014",17,"CONCLUDED","CD_M20160141707",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,0,75,11,9,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,116,82,12,10,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",16,"SUNNY",11,5,2,0,0,2,0,12,5,1,2,1,1,0
